OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,price_to_cart_ratio,order_month,has_coupon,discount_tier,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200831,2023-12-18,C20124,2,88.73,140 Main St,TRK61346824,5,MISSING,177.46,17.746000000000002,12,0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
ORD200832,2024-03-12,C63372,5,485.71,903 Main St,TRK14661811,10,SAVE10,2428.55,48.571,3,1,10.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
ORD200833,2025-03-14,C90595,5,78.29,508 Main St,TRK96573803,5,WINTER15,391.45,15.658000000000001,3,1,15.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
ORD200834,2024-04-11,C98483,5,22.14,456 Main St,TRK22084320,10,MISSING,110.7,2.214,4,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ORD200835,2024-03-26,C16429,1,679.65,390 Main St,TRK73888013,6,FREESHIP,679.65,113.27499999999999,3,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
ORD200836,2023-02-02,C31810,1,178.44,328 Main St,TRK58725886,2,FREESHIP,178.44,89.22,2,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ORD200837,2025-06-14,C88029,5,655.55,282 Main St,TRK59701278,5,MISSING,3277.75,131.10999999999999,6,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ORD200838,2024-04-11,C57798,4,577.08,384 Main St,TRK68797566,8,MISSING,2308.32,72.135,4,0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
ORD200839,2023-08-24,C82858,3,197.97,551 Main St,TRK90618490,5,MISSING,593.91,39.594,8,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ORD200840,2024-01-14,C60699,3,411.95,672 Main St,TRK88660574,7,FREESHIP,1235.85,58.85,1,1,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ORD200841,2024-09-19,C94658,2,443.22,742 Main St,TRK51732528,5,MISSING,886.44,88.644,9,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
ORD200842,2025-05-07,C78305,3,364.14,396 Main St,TRK88312618,7,WINTER15,1092.42,52.019999999999996,5,1,15.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
ORD200843,2025-05-13,C43538,3,430.06,534 Main St,TRK20961563,8,FREESHIP,1290.18,53.7575,5,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ORD200844,2024-12-04,C47486,1,320.92,883 Main St,TRK75984759,5,FREESHIP,320.92,64.184,12,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
ORD200845,2023-10-08,C24212,3,107.36,808 Main St,TRK68894675,5,FREESHIP,322.08,21.472,10,1,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ORD200846,2024-07-04,C24765,2,359.86,646 Main St,TRK43977698,4,MISSING,719.72,89.965,7,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ORD200847,2024-11-18,C48176,4,434.23,670 Main St,TRK90560300,8,FREESHIP,1736.92,54.27875,11,1,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
ORD200848,2023-01-01,C54675,2,645.85,634 Main St,TRK18049633,5,MISSING,1291.7,129.17000000000002,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
ORD200849,2025-06-09,C16675,4,214.35,664 Main St,TRK12756945,7,WINTER15,857.4,30.62142857142857,6,1,15.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
ORD200850,2025-04-27,C38557,3,638.5,890 Main St,TRK14832238,4,FREESHIP,1915.5,159.625,4,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ORD200851,2023-12-12,C80183,1,365.57,146 Main St,TRK20814598,5,SAVE10,365.57,73.114,12,1,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD200852,2024-10-24,C39530,3,568.05,618 Main St,TRK69000497,6,SAVE10,1704.15,94.675,10,1,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
ORD200853,2023-10-16,C10002,3,490.01,894 Main St,TRK94641152,4,SAVE10,1470.03,122.5025,10,1,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
ORD200854,2025-06-13,C56938,3,372.6,356 Main St,TRK67735987,7,WINTER15,1117.8,53.228571428571435,6,1,15.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ORD200855,2023-05-25,C41331,5,240.61,785 Main St,TRK94198179,10,FREESHIP,1203.05,24.061,5,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ORD200856,2024-06-03,C94698,1,586.62,871 Main St,TRK95768773,5,MISSING,586.62,117.324,6,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
ORD200857,2024-03-10,C56506,3,257.84,185 Main St,TRK86808324,4,MISSING,773.52,64.46,3,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
ORD200858,2023-08-20,C22167,5,435.66,891 Main St,TRK70269748,9,MISSING,2178.3,48.406666666666666,8,0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
ORD200859,2024-08-28,C11127,5,261.33,154 Main St,TRK73285507,5,SAVE10,1306.65,52.266,8,1,10.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
ORD200860,2024-01-23,C69542,1,422.54,876 Main St,TRK20746505,1,SAVE10,422.54,422.54,1,1,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ORD200861,2023-03-19,C93276,5,330.45,230 Main St,TRK44165913,10,FREESHIP,1652.25,33.045,3,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
ORD200862,2023-12-02,C37969,3,120.82,799 Main St,TRK69852386,5,SAVE10,362.46,24.163999999999998,12,1,10.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
ORD200863,2024-05-20,C98276,1,14.06,471 Main St,TRK74207282,5,SAVE10,14.06,2.8120000000000003,5,1,10.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ORD200864,2023-05-03,C14240,1,491.11,592 Main St,TRK58095246,4,SAVE10,491.11,122.7775,5,1,10.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
ORD200865,2023-04-30,C72241,4,677.37,156 Main St,TRK76270481,8,SAVE10,2709.48,84.67125,4,1,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD200866,2024-07-26,C39664,5,189.25,693 Main St,TRK39917741,10,WINTER15,946.25,18.925,7,1,15.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD200867,2024-05-26,C53252,4,142.58,351 Main St,TRK65831261,4,FREESHIP,570.32,35.645,5,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD200868,2024-06-29,C70452,4,316.32,309 Main St,TRK42985882,7,MISSING,1265.28,45.18857142857143,6,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
ORD200869,2024-03-17,C29905,2,533.95,790 Main St,TRK16788127,5,WINTER15,1067.9,106.79,3,1,15.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
ORD200870,2025-06-01,C78725,4,470.09,541 Main St,TRK72001139,4,FREESHIP,1880.36,117.5225,6,1,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
ORD200871,2024-05-16,C93768,3,324.3,720 Main St,TRK22024707,8,FREESHIP,972.9,40.5375,5,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ORD200872,2023-07-10,C59169,4,629.34,172 Main St,TRK90883858,7,MISSING,2517.36,89.9057142857143,7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD200873,2024-05-12,C53488,3,136.84,448 Main St,TRK27365050,3,SAVE10,410.52,45.61333333333334,5,1,10.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD200874,2023-10-31,C92180,2,488.9,632 Main St,TRK93315929,7,FREESHIP,977.8,69.84285714285714,10,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD200875,2023-08-03,C25918,5,133.39,203 Main St,TRK66473392,6,FREESHIP,666.95,22.231666666666666,8,1,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ORD200876,2024-06-09,C90363,5,608.91,200 Main St,TRK21534173,6,SAVE10,3044.55,101.485,6,1,10.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
ORD200877,2024-07-25,C43867,1,524.06,269 Main St,TRK97319127,3,FREESHIP,524.06,174.68666666666664,7,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ORD200878,2023-06-01,C73873,2,330.69,393 Main St,TRK56423132,5,SAVE10,661.38,66.138,6,1,10.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ORD200879,2025-04-08,C56622,2,547.67,932 Main St,TRK86373987,3,MISSING,1095.34,182.55666666666664,4,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ORD200880,2025-03-12,C85074,4,233.7,506 Main St,TRK63133878,8,SAVE10,934.8,29.2125,3,1,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
ORD200881,2023-01-03,C59579,2,448.85,386 Main St,TRK48000034,6,MISSING,897.7,74.80833333333334,1,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
ORD200882,2025-06-28,C43335,2,274.12,533 Main St,TRK91848650,6,FREESHIP,548.24,45.68666666666667,6,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ORD200883,2025-05-13,C43595,5,561.48,451 Main St,TRK25317348,9,FREESHIP,2807.4,62.38666666666667,5,1,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
ORD200884,2024-05-15,C71471,1,595.54,817 Main St,TRK52137079,4,MISSING,595.54,148.885,5,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ORD200885,2024-04-07,C61090,4,515.59,387 Main St,TRK36388962,7,FREESHIP,2062.36,73.6557142857143,4,1,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
ORD200886,2023-10-25,C29620,1,460.13,792 Main St,TRK22046456,1,MISSING,460.13,460.13,10,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
ORD200887,2024-12-19,C67932,3,171.66,857 Main St,TRK88547534,7,MISSING,514.98,24.52285714285714,12,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
ORD200888,2024-07-23,C14427,2,266.95,833 Main St,TRK58024529,3,MISSING,533.9,88.98333333333333,7,0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ORD200889,2024-10-27,C36725,5,650.72,350 Main St,TRK16808790,8,WINTER15,3253.6,81.34,10,1,15.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD200890,2023-08-11,C51921,3,439.53,943 Main St,TRK85741716,5,MISSING,1318.59,87.90599999999999,8,0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
ORD200891,2023-11-11,C36534,3,654.54,918 Main St,TRK38952138,7,SAVE10,1963.62,93.50571428571428,11,1,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ORD200892,2024-06-04,C72043,1,394.53,480 Main St,TRK40896408,2,FREESHIP,394.53,197.265,6,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ORD200893,2023-03-21,C99533,1,678.01,696 Main St,TRK55701253,4,FREESHIP,678.01,169.5025,3,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD200894,2023-05-23,C90852,3,575.01,852 Main St,TRK37551831,8,WINTER15,1725.03,71.87625,5,1,15.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ORD200895,2023-11-09,C81882,3,154.64,832 Main St,TRK62371264,6,WINTER15,463.92,25.77333333333333,11,1,15.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
ORD200896,2024-10-18,C85466,3,147.29,102 Main St,TRK66764177,3,FREESHIP,441.87,49.096666666666664,10,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
ORD200897,2024-09-03,C87995,4,481.48,358 Main St,TRK38730545,5,SAVE10,1925.92,96.296,9,1,10.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
ORD200898,2025-03-05,C44619,3,158.37,742 Main St,TRK66662528,6,MISSING,475.11,26.395,3,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ORD200899,2025-04-23,C99904,2,323.37,552 Main St,TRK83843411,3,SAVE10,646.74,107.79,4,1,10.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
ORD200900,2025-02-07,C52342,5,73.83,991 Main St,TRK67342586,9,MISSING,369.15,8.203333333333333,2,0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
ORD200901,2024-04-28,C44277,1,458.63,839 Main St,TRK79321479,4,WINTER15,458.63,114.6575,4,1,15.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
ORD200902,2024-07-13,C61162,4,180.25,813 Main St,TRK76712124,7,MISSING,721.0,25.75,7,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
ORD200903,2023-05-17,C80868,3,473.49,205 Main St,TRK56186636,7,MISSING,1420.47,67.64142857142858,5,0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ORD200904,2025-02-05,C16693,4,237.43,262 Main St,TRK41146508,8,WINTER15,949.72,29.67875,2,1,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD200905,2023-11-23,C67818,1,442.39,101 Main St,TRK81978113,6,FREESHIP,442.39,73.73166666666667,11,1,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
ORD200906,2024-09-03,C49938,1,62.12,141 Main St,TRK80175572,2,MISSING,62.12,31.06,9,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD200907,2024-08-04,C90898,5,298.39,583 Main St,TRK52935170,7,WINTER15,1491.95,42.62714285714286,8,1,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ORD200908,2025-05-06,C35117,2,697.93,332 Main St,TRK27155709,2,SAVE10,1395.86,348.965,5,1,10.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ORD200909,2024-05-27,C60203,2,291.85,569 Main St,TRK76525279,5,FREESHIP,583.7,58.370000000000005,5,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
ORD200910,2024-05-31,C36174,3,308.98,348 Main St,TRK26397548,3,SAVE10,926.94,102.99333333333334,5,1,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD200911,2024-08-13,C80872,5,396.86,593 Main St,TRK43967487,9,SAVE10,1984.3,44.095555555555556,8,1,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD200912,2024-01-22,C67604,2,139.69,318 Main St,TRK85545920,7,FREESHIP,279.38,19.955714285714286,1,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD200913,2023-02-16,C45599,5,475.95,505 Main St,TRK62277685,8,WINTER15,2379.75,59.49375,2,1,15.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
ORD200914,2025-02-10,C70352,1,626.6,955 Main St,TRK51589589,4,WINTER15,626.6,156.65,2,1,15.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD200915,2024-02-16,C20643,4,502.99,939 Main St,TRK30736692,4,WINTER15,2011.96,125.7475,2,1,15.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
ORD200916,2024-06-21,C35669,5,578.83,165 Main St,TRK13928455,6,MISSING,2894.15,96.47166666666668,6,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ORD200917,2025-01-20,C65524,5,383.82,836 Main St,TRK19315310,7,FREESHIP,1919.1,54.83142857142857,1,1,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
ORD200918,2025-06-24,C74359,5,368.25,706 Main St,TRK18250450,5,MISSING,1841.25,73.65,6,0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
ORD200919,2025-02-07,C92086,2,374.6,187 Main St,TRK23357668,3,FREESHIP,749.2,124.86666666666667,2,1,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
ORD200920,2025-03-12,C26137,2,428.09,978 Main St,TRK98110407,6,MISSING,856.18,71.34833333333333,3,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
ORD200921,2023-07-24,C90573,1,438.93,144 Main St,TRK90075720,3,SAVE10,438.93,146.31,7,1,10.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
ORD200922,2024-06-17,C81857,2,563.82,487 Main St,TRK79737732,3,MISSING,1127.64,187.94000000000003,6,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ORD200923,2023-02-11,C91582,3,649.93,836 Main St,TRK99938245,7,WINTER15,1949.79,92.84714285714286,2,1,15.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
ORD200924,2025-03-22,C81319,5,268.43,991 Main St,TRK55330558,5,SAVE10,1342.15,53.686,3,1,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD200925,2024-12-20,C78500,5,502.47,304 Main St,TRK97460884,10,WINTER15,2512.35,50.247,12,1,15.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ORD200926,2024-03-20,C67533,1,26.95,672 Main St,TRK14566395,1,WINTER15,26.95,26.95,3,1,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD200927,2023-02-14,C35566,4,64.69,638 Main St,TRK10003020,7,WINTER15,258.76,9.241428571428571,2,1,15.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
ORD200928,2024-05-09,C77166,3,247.11,821 Main St,TRK18896595,3,WINTER15,741.33,82.37,5,1,15.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
ORD200929,2024-10-16,C67936,2,536.25,553 Main St,TRK71803414,3,MISSING,1072.5,178.75,10,0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ORD200930,2024-12-16,C59554,2,456.04,382 Main St,TRK28182447,4,FREESHIP,912.08,114.01,12,1,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ORD200931,2024-01-01,C14005,2,40.23,623 Main St,TRK87567926,4,SAVE10,80.46,10.0575,1,1,10.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
ORD200932,2023-03-26,C26118,2,72.39,168 Main St,TRK15334251,7,WINTER15,144.78,10.34142857142857,3,1,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
ORD200933,2023-01-26,C59685,2,394.16,255 Main St,TRK43718093,2,MISSING,788.32,197.08,1,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
ORD200934,2025-06-01,C40304,4,119.84,692 Main St,TRK85790948,8,FREESHIP,479.36,14.98,6,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
ORD200935,2023-11-24,C39593,3,692.71,398 Main St,TRK62405253,3,FREESHIP,2078.13,230.90333333333334,11,1,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD200936,2024-01-12,C50612,4,56.66,737 Main St,TRK44140968,4,SAVE10,226.64,14.165,1,1,10.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
ORD200937,2024-01-16,C39791,2,298.53,536 Main St,TRK46221436,5,WINTER15,597.06,59.705999999999996,1,1,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD200938,2023-07-12,C39017,3,331.46,696 Main St,TRK91155214,6,WINTER15,994.38,55.24333333333333,7,1,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORD200939,2025-04-16,C48510,2,521.4,212 Main St,TRK53152886,7,SAVE10,1042.8,74.48571428571428,4,1,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD200940,2023-03-27,C74003,4,305.32,679 Main St,TRK91525779,4,SAVE10,1221.28,76.33,3,1,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ORD200941,2023-07-17,C91155,5,111.7,599 Main St,TRK82162952,9,FREESHIP,558.5,12.411111111111111,7,1,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD200942,2023-09-29,C17591,1,479.76,882 Main St,TRK56070470,1,MISSING,479.76,479.76,9,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ORD200943,2023-12-27,C43330,3,193.49,355 Main St,TRK71594838,6,FREESHIP,580.47,32.248333333333335,12,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD200944,2024-12-16,C32687,2,426.22,448 Main St,TRK98284560,7,WINTER15,852.44,60.88857142857143,12,1,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
ORD200945,2023-08-20,C79722,5,276.44,619 Main St,TRK29976438,10,FREESHIP,1382.2,27.644,8,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
ORD200946,2024-05-04,C65021,2,404.96,546 Main St,TRK20626179,4,SAVE10,809.92,101.24,5,1,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD200947,2023-09-07,C85520,4,465.66,119 Main St,TRK65994177,9,FREESHIP,1862.64,51.74,9,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD200948,2024-06-21,C94569,2,594.07,739 Main St,TRK79269291,2,MISSING,1188.14,297.035,6,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ORD200949,2023-11-09,C55778,5,110.38,319 Main St,TRK93797108,10,MISSING,551.9,11.038,11,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD200950,2024-05-31,C19722,1,596.24,891 Main St,TRK78094361,4,FREESHIP,596.24,149.06,5,1,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
ORD200951,2024-07-22,C74928,2,306.24,589 Main St,TRK39845914,4,FREESHIP,612.48,76.56,7,1,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD200952,2025-02-27,C49111,3,503.39,225 Main St,TRK45303393,5,MISSING,1510.17,100.678,2,0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
ORD200953,2023-02-06,C43721,1,131.61,971 Main St,TRK89392104,2,FREESHIP,131.61,65.805,2,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
ORD200954,2024-10-22,C68609,3,443.44,240 Main St,TRK58273778,3,FREESHIP,1330.32,147.81333333333333,10,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
ORD200955,2023-01-23,C82068,1,408.13,164 Main St,TRK25779180,3,WINTER15,408.13,136.04333333333332,1,1,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ORD200956,2024-04-11,C21191,2,160.98,381 Main St,TRK86246309,3,SAVE10,321.96,53.66,4,1,10.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
ORD200957,2023-01-12,C73575,5,643.89,851 Main St,TRK23387612,8,WINTER15,3219.45,80.48625,1,1,15.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ORD200958,2023-05-13,C82685,3,158.66,537 Main St,TRK70184320,7,WINTER15,475.98,22.665714285714284,5,1,15.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ORD200959,2024-04-13,C73996,2,143.82,856 Main St,TRK74579570,6,SAVE10,287.64,23.97,4,1,10.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
ORD200960,2023-12-11,C87687,3,379.07,312 Main St,TRK60383805,3,WINTER15,1137.21,126.35666666666667,12,1,15.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
ORD200961,2024-11-11,C55464,1,601.36,532 Main St,TRK81178598,1,MISSING,601.36,601.36,11,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
ORD200962,2024-09-06,C12459,2,142.08,838 Main St,TRK30674085,4,SAVE10,284.16,35.52,9,1,10.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
ORD200963,2024-03-11,C88075,5,530.34,970 Main St,TRK42832976,9,FREESHIP,2651.7,58.92666666666667,3,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
ORD200964,2023-08-20,C18583,5,364.42,778 Main St,TRK43084595,10,SAVE10,1822.1,36.442,8,1,10.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORD200965,2025-06-18,C70412,4,578.28,791 Main St,TRK22192783,5,FREESHIP,2313.12,115.65599999999999,6,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD200966,2025-05-20,C58503,5,280.52,290 Main St,TRK12981657,7,WINTER15,1402.6,40.074285714285715,5,1,15.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ORD200967,2025-05-06,C52879,5,638.92,502 Main St,TRK67403284,5,FREESHIP,3194.6,127.78399999999999,5,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
ORD200968,2024-02-08,C67870,4,412.2,664 Main St,TRK72602178,6,WINTER15,1648.8,68.7,2,1,15.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
ORD200969,2025-06-05,C19439,1,440.34,675 Main St,TRK25383993,2,WINTER15,440.34,220.17,6,1,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
